StoreID,CustomerID,OrderID,Order Date,ProductID,Returned,Quantity,Sales
6,22,1704,2021-01-14,9,0,10,26.90
2,37,1964,2021-01-16,9,1,11,29.59
6,69,2016,2021-01-28,9,0,1,2.69
6,11,2097,2021-01-07,9,0,8,21.52
3,30,1193,2021-01-14,10,0,10,48.70
5,5,1221,2021-01-02,10,0,6,29.22
6,66,1313,2021-01-27,10,1,2,9.74
4,78,1142,2021-01-30,11,0,1,9.99
1,51,1188,2021-01-21,11,1,9,89.91
7,65,1432,2021-01-26,11,1,4,39.96
2,7,1747,2021-01-03,11,1,8,79.92
2,63,1791,2021-01-26,11,1,8,79.92
7,28,1194,2021-01-14,28,0,8,62.40
1,24,1589,2021-01-14,28,0,1,7.80
5,71,1686,2021-01-28,28,0,4,31.20
1,26,1706,2021-01-14,28,1,11,85.80
3,20,1986,2021-01-13,28,0,4,31.20
5,5,1221,2021-01-02,8,0,1,2.65
1,50,1408,2021-01-21,8,0,3,7.95
3,74,1721,2021-01-29,54,0,7,17.85
5,64,2160,2021-01-26,54,0,9,22.95
1,70,1231,2021-01-28,49,0,10,26.50
1,50,1408,2021-01-21,49,0,3,7.95
3,30,1193,2021-01-14,38,0,3,8.40
1,49,1187,2021-01-21,30,0,5,19.85
6,18,1985,2021-01-13,30,0,2,7.94
6,41,1259,2021-01-20,43,0,7,34.09
6,53,1407,2021-01-21,43,0,9,43.83
5,27,1584,2021-01-30,43,0,9,43.83
2,38,1748,2021-01-16,43,1,4,19.48
6,16,1275,2021-01-12,24,0,7,39.69
1,26,1706,2021-01-14,24,1,1,5.67
5,57,1913,2021-01-23,24,1,10,56.70
2,35,1923,2021-01-15,24,1,4,22.68
6,67,2076,2021-01-27,24,0,5,28.35
6,80,1138,2021-01-30,21,1,6,35.94
6,41,1259,2021-01-20,21,0,2,11.98
2,14,1329,2021-01-08,21,1,10,59.90
6,53,1407,2021-01-21,21,0,1,5.99
2,38,1748,2021-01-16,21,1,1,5.99
7,60,1105,2021-01-23,3,0,5,32.25
3,3,1155,2021-01-01,3,0,5,32.25
1,50,1408,2021-01-21,3,0,7,45.15
7,65,1432,2021-01-26,3,1,5,32.25
3,23,1705,2021-01-14,3,1,9,58.05
5,85,1786,2021-01-30,3,0,2,12.90
1,24,1589,2021-01-14,39,0,2,13.04
3,29,1703,2021-01-14,39,0,1,6.52
2,40,1283,2021-01-19,44,0,11,75.79
2,43,1312,2021-01-27,44,1,7,48.23
6,53,1407,2021-01-21,44,0,10,68.90
5,27,1584,2021-01-30,44,0,6,41.34
2,81,1137,2021-01-30,4,0,2,14.28
6,68,1314,2021-01-27,4,1,7,49.98
2,17,1851,2021-01-12,4,1,8,57.12
1,2,2002,2021-01-01,4,0,6,42.84
6,53,1407,2021-01-21,40,0,7,52.50
3,23,1705,2021-01-14,40,1,1,7.50
4,5,1911,2021-01-23,40,1,7,52.50
4,55,1102,2021-01-22,51,1,4,31.20
6,82,1445,2021-01-30,51,1,11,85.80
3,56,1101,2021-01-22,46,0,10,79.90
5,71,1686,2021-01-28,46,0,11,87.89
7,43,1778,2021-01-20,46,0,4,31.96
4,5,1911,2021-01-23,46,1,11,87.89
2,47,1131,2021-01-21,2,1,3,129.78
1,49,1187,2021-01-21,2,0,10,432.60
2,1,1570,2021-01-01,2,1,7,302.82
5,59,1912,2021-01-23,2,0,7,302.82
5,36,1965,2021-01-16,2,0,9,389.34
5,64,2160,2021-01-26,2,0,9,389.34
1,51,1188,2021-01-21,34,1,10,899.70
1,24,1589,2021-01-14,34,0,3,269.91
1,26,1706,2021-01-14,34,1,3,269.91
5,61,1347,2021-01-24,22,0,2,11.98
3,15,2075,2021-01-09,22,0,3,17.97
3,23,1705,2021-01-14,33,1,10,199.40
2,31,1922,2021-01-15,33,0,8,159.52
5,42,1095,2021-01-20,7,0,6,275.34
3,30,1193,2021-01-14,7,0,10,458.90
4,4,1222,2021-01-02,7,0,2,91.78
7,52,1410,2021-01-21,7,0,5,229.45
4,13,2098,2021-01-07,7,0,1,45.89
1,50,1408,2021-01-21,42,0,5,843.80
1,32,1565,2021-01-15,42,0,6,1012.56
5,61,1347,2021-01-24,52,0,6,392.94
5,57,1913,2021-01-23,52,1,8,523.92
6,69,2016,2021-01-28,52,0,11,720.39
5,64,2160,2021-01-26,52,0,9,589.41
4,78,1142,2021-01-30,58,0,4,519.96
5,27,1584,2021-01-30,58,0,2,259.98
3,84,1585,2021-01-30,58,1,10,1299.90
3,38,1103,2021-01-22,50,0,7,556.22
5,27,1584,2021-01-30,50,0,9,715.14
1,51,1188,2021-01-21,13,1,1,86.99
2,39,1749,2021-01-16,13,1,3,260.97
5,58,1914,2021-01-23,13,1,8,695.92
6,11,2097,2021-01-07,13,0,7,608.93
5,27,1584,2021-01-30,17,0,10,3569.90
4,5,1911,2021-01-23,17,1,5,1784.95
6,11,2097,2021-01-07,17,0,1,356.99
1,51,1188,2021-01-21,26,1,1,459.67
1,50,1408,2021-01-21,26,0,10,4596.70
5,34,1426,2021-01-15,26,1,4,1838.68
6,82,1445,2021-01-30,26,1,8,3677.36
4,75,1722,2021-01-29,26,0,3,1379.01
5,21,1984,2021-01-13,26,0,3,1379.01
6,72,2048,2021-01-29,26,1,6,2758.02
6,72,2048,2021-01-29,56,1,4,1805.08
4,78,1142,2021-01-30,27,0,1,297.50
7,28,1194,2021-01-14,27,0,4,1190.00
2,38,1748,2021-01-16,27,1,8,2380.00
1,19,1987,2021-01-13,27,0,4,1190.00
5,34,1426,2021-01-15,12,1,8,3180.32
2,7,1747,2021-01-03,12,1,9,3577.86
2,39,1749,2021-01-16,12,1,7,2782.78
6,44,2102,2021-01-20,12,0,4,1590.16
5,77,1586,2021-01-30,18,1,8,5260.40
4,13,2098,2021-01-07,18,0,10,6575.50
6,44,2102,2021-01-20,18,0,6,3945.30
6,16,1275,2021-01-12,23,0,2,1619.12
1,73,1554,2021-01-29,23,1,6,4857.36
4,27,1590,2021-01-14,23,0,3,2428.68
5,57,1913,2021-01-23,23,1,2,1619.12
3,127,1272,2021-02-19,14,1,8,480.56
3,141,1295,2021-02-24,14,0,3,180.21
2,102,1867,2021-02-06,14,0,9,540.63
7,139,1874,2021-02-23,14,0,6,360.42
1,99,2023,2021-02-05,14,0,2,120.14
2,142,2077,2021-02-24,14,0,9,540.63
6,111,1247,2021-02-11,45,0,8,774.56
5,114,1418,2021-02-13,45,0,4,387.28
6,92,1683,2021-02-03,45,0,2,193.64
2,87,1731,2021-02-02,45,0,6,580.92
6,92,1683,2021-02-03,29,0,7,303.03
2,117,1909,2021-02-16,29,1,8,346.32
5,136,1498,2021-02-20,35,0,2,41.74
2,87,1731,2021-02-02,35,0,1,20.87
4,90,1732,2021-02-02,35,0,4,83.48
7,139,1874,2021-02-23,35,0,4,83.48
6,140,2078,2021-02-24,35,0,9,187.83
2,41,1068,2021-02-02,57,1,1,15.69
1,94,1212,2021-02-03,57,0,3,47.07
1,106,1866,2021-02-09,57,1,8,125.52
2,117,1909,2021-02-16,36,1,9,79.20
3,5,1971,2021-02-05,36,0,1,8.80
2,142,2077,2021-02-24,36,0,10,88.00
4,66,2111,2021-02-03,36,0,6,52.80
5,132,1145,2021-02-20,48,0,11,28.60
2,109,1484,2021-02-11,48,0,1,2.60
6,91,1815,2021-02-13,48,1,4,10.40
2,126,1444,2021-02-19,5,1,5,50.00
1,129,1641,2021-02-20,5,0,11,110.00
7,88,1730,2021-02-02,5,1,4,40.00
6,143,2129,2021-02-25,5,1,10,100.00
1,129,1641,2021-02-20,32,0,7,139.93
3,141,1295,2021-02-24,20,0,7,3940.30
7,135,1992,2021-02-20,20,0,1,562.90
7,97,2052,2021-02-04,20,1,10,5629.00
1,129,1641,2021-02-20,25,0,10,4642.90
5,123,1661,2021-02-17,25,0,11,5107.19
7,97,2052,2021-02-04,25,1,9,4178.61
6,128,1995,2021-02-20,47,0,9,1127.97
6,140,2078,2021-02-24,47,0,4,501.32
5,101,1326,2021-02-06,19,0,11,9874.15
2,117,1909,2021-02-16,19,1,8,7181.20
6,140,2078,2021-02-24,16,0,4,418.32
5,89,1069,2021-02-02,55,0,5,28.45
2,109,1484,2021-02-11,55,0,8,45.52
3,93,1682,2021-02-03,55,0,7,39.83
6,91,1815,2021-02-13,55,1,5,28.45
4,146,1199,2021-02-26,1,0,10,33.30
7,139,1874,2021-02-23,1,0,5,16.65
5,122,1551,2021-02-17,53,0,9,24.21
4,130,1144,2021-02-20,59,0,11,49.50
1,138,1302,2021-02-23,59,0,9,40.50
5,144,1541,2021-02-25,59,0,9,40.50
7,145,2130,2021-02-25,59,0,7,31.50
7,14,1991,2021-02-20,15,1,10,55.00
7,133,1994,2021-02-20,15,1,5,27.50
4,118,1910,2021-02-16,9,1,1,2.69
6,111,1247,2021-02-11,10,0,3,14.61
3,127,1272,2021-02-19,10,1,2,9.74
3,5,1971,2021-02-05,10,0,2,9.74
5,102,2086,2021-02-09,10,0,4,19.48
2,117,1909,2021-02-16,11,1,2,19.98
4,52,1996,2021-02-20,11,0,3,29.97
3,96,2109,2021-02-03,11,1,2,19.98
5,114,1418,2021-02-13,28,0,3,23.40
1,131,1993,2021-02-20,28,0,10,78.00
3,30,2046,2021-02-06,28,0,10,78.00
2,142,2077,2021-02-24,28,0,3,23.40
4,66,2111,2021-02-03,28,0,5,39.00
7,145,2130,2021-02-25,28,0,7,54.60
3,104,1475,2021-02-09,8,0,1,2.65
2,102,1867,2021-02-06,8,0,9,23.85
6,140,2078,2021-02-24,8,0,7,18.55
2,41,1068,2021-02-02,54,1,10,25.50
3,5,1971,2021-02-05,54,0,3,7.65
5,110,1485,2021-02-11,49,0,10,26.50
1,129,1641,2021-02-20,49,0,9,23.85
4,118,1910,2021-02-16,49,1,5,13.25
3,98,2024,2021-02-05,38,0,4,11.20
7,100,2047,2021-02-06,38,0,5,14.00
5,144,1541,2021-02-25,30,0,11,43.67
5,119,1542,2021-02-16,30,0,6,23.82
4,116,1816,2021-02-13,30,0,2,7.94
3,96,2109,2021-02-03,30,1,9,35.73
7,108,1345,2021-02-10,60,1,11,56.87
3,5,1971,2021-02-05,60,0,8,41.36
5,132,1145,2021-02-20,21,0,11,65.89
2,109,1484,2021-02-11,21,0,2,11.98
5,136,1498,2021-02-20,21,0,7,41.93
7,100,2047,2021-02-06,21,0,11,65.89
7,145,2130,2021-02-25,21,0,7,41.93
3,127,1272,2021-02-19,3,1,5,32.25
3,120,1662,2021-02-17,3,0,9,58.05
1,115,1419,2021-02-13,39,0,8,52.16
4,52,1996,2021-02-20,39,0,11,71.72
4,146,1199,2021-02-26,44,0,10,68.90
3,141,1295,2021-02-24,44,0,10,68.90
5,101,1326,2021-02-06,44,0,8,55.12
6,113,1420,2021-02-13,44,0,4,27.56
5,122,1551,2021-02-17,44,0,9,62.01
1,149,1195,2021-02-26,4,0,11,78.54
4,137,1873,2021-02-23,4,1,9,64.26
1,131,1993,2021-02-20,4,0,5,35.70
1,138,1302,2021-02-23,40,0,6,45.00
5,136,1498,2021-02-20,40,0,11,82.50
3,93,1682,2021-02-03,40,0,7,52.50
6,91,1815,2021-02-13,40,1,11,82.50
4,137,1873,2021-02-23,40,1,4,30.00
1,149,1195,2021-02-26,51,0,7,54.60
3,103,1474,2021-02-09,51,1,9,70.20
1,148,1198,2021-02-26,2,0,5,216.30
1,129,1641,2021-02-20,2,0,1,43.26
6,86,1067,2021-02-02,34,0,4,359.88
4,147,1197,2021-02-26,34,0,5,449.85
6,124,1775,2021-02-18,34,0,5,449.85
3,30,2046,2021-02-06,34,0,9,809.73
5,122,1551,2021-02-17,22,0,9,53.91
6,121,1620,2021-02-17,22,1,8,47.92
6,124,1775,2021-02-18,22,0,1,5.99
5,125,1777,2021-02-18,22,0,10,59.90
2,142,2077,2021-02-24,22,0,2,11.98
5,102,2086,2021-02-09,22,0,3,17.97
2,109,1484,2021-02-11,33,0,7,139.58
2,102,1867,2021-02-06,33,0,1,19.94
6,91,1213,2021-02-03,7,0,10,458.90
5,101,1326,2021-02-06,7,0,9,413.01
5,136,1498,2021-02-20,7,0,4,183.56
5,122,1551,2021-02-17,7,0,3,137.67
1,138,1302,2021-02-23,42,0,10,1687.60
7,88,1730,2021-02-02,42,1,2,337.52
6,113,1420,2021-02-13,52,0,3,196.47
3,28,1196,2021-02-26,58,0,2,259.98
1,115,1419,2021-02-13,50,0,6,476.76
6,113,1420,2021-02-13,50,0,4,317.84
5,125,1777,2021-02-18,50,0,11,874.06
2,102,1867,2021-02-06,50,0,7,556.22
4,130,1144,2021-02-20,13,0,10,869.90
7,135,1992,2021-02-20,13,0,9,782.91
6,86,1067,2021-02-02,17,0,9,3212.91
4,116,1816,2021-02-13,17,0,4,1427.96
5,102,2086,2021-02-09,17,0,7,2498.93
4,116,1816,2021-02-13,26,0,1,459.67
6,86,1067,2021-02-02,56,0,8,3610.16
1,107,1472,2021-02-09,56,0,2,902.54
3,104,1475,2021-02-09,56,0,6,2707.62
1,129,1641,2021-02-20,56,0,1,451.27
4,97,1567,2021-02-19,27,0,11,3272.50
7,135,1992,2021-02-20,27,0,7,2082.50
3,98,2024,2021-02-05,27,0,8,2380.00
3,105,1473,2021-02-09,12,0,2,795.08
5,136,1498,2021-02-20,18,0,6,3945.30
6,113,1420,2021-02-13,23,0,8,6476.48
7,134,1497,2021-02-20,23,0,4,3238.24
4,118,1910,2021-02-16,23,1,5,4047.80
6,217,1306,2021-03-24,14,0,6,360.42
4,218,1351,2021-03-25,14,0,9,540.63
4,44,1357,2021-03-23,14,0,5,300.35
5,162,1755,2021-03-04,14,1,4,240.28
6,128,1814,2021-03-13,14,1,5,300.35
2,89,2079,2021-03-13,14,0,8,480.56
5,29,2081,2021-03-13,14,0,8,480.56
3,243,1310,2021-03-31,31,1,6,226.50
5,12,1614,2021-03-19,31,0,7,264.25
3,127,1667,2021-03-27,31,0,7,264.25
3,214,1760,2021-03-21,31,0,5,188.75
1,66,1836,2021-03-28,31,1,9,339.75
5,157,1960,2021-03-06,31,0,7,264.25
4,180,2003,2021-03-10,31,0,5,188.75
5,154,1270,2021-03-02,45,1,2,193.64
2,80,1381,2021-03-02,45,1,11,1065.02
1,153,1382,2021-03-02,45,0,4,387.28
5,62,1617,2021-03-19,45,0,11,1065.02
4,186,1653,2021-03-12,45,0,1,96.82
3,151,1716,2021-03-23,45,0,2,193.64
1,225,1821,2021-03-26,45,0,11,1065.02
7,227,2070,2021-03-26,45,0,1,96.82
3,205,1125,2021-03-18,29,0,7,303.03
7,134,1533,2021-03-18,29,0,3,129.87
3,183,1709,2021-03-10,29,0,2,86.58
7,3,1342,2021-03-21,35,1,3,62.61
2,191,1635,2021-03-13,35,0,5,104.35
5,162,1755,2021-03-04,35,1,3,62.61
2,49,1807,2021-03-31,35,1,8,166.96
2,233,1837,2021-03-28,35,0,7,146.09
2,232,1839,2021-03-28,35,0,10,208.70
4,152,1744,2021-03-19,57,0,8,125.52
4,54,1936,2021-03-04,57,1,3,47.07
1,115,2062,2021-03-11,57,0,5,78.45
2,164,1094,2021-03-04,36,0,5,44.00
1,152,1271,2021-03-02,36,1,2,17.60
6,217,1306,2021-03-24,36,0,8,70.40
5,215,1433,2021-03-23,36,0,7,61.60
6,4,1468,2021-03-13,36,0,4,35.20
2,241,1494,2021-03-31,36,0,11,96.80
5,12,1614,2021-03-19,36,0,2,17.60
2,194,1810,2021-03-13,36,0,3,26.40
1,234,2121,2021-03-30,36,1,6,52.80
6,166,1093,2021-03-04,48,0,10,26.00
5,85,1243,2021-03-19,48,0,2,5.20
4,180,1278,2021-03-26,48,1,1,2.60
2,73,1282,2021-03-28,48,1,7,18.20
2,70,1305,2021-03-24,48,1,8,20.80
7,142,1678,2021-03-05,48,0,3,7.80
4,178,1710,2021-03-10,48,0,4,10.40
2,224,2120,2021-03-30,48,0,8,20.80
2,239,1097,2021-03-31,5,0,5,50.00
7,226,1279,2021-03-26,5,1,6,60.00
2,241,1494,2021-03-31,5,0,9,90.00
5,168,1668,2021-03-30,5,1,3,30.00
4,208,1746,2021-03-19,5,0,1,10.00
7,179,1203,2021-03-10,32,1,3,59.97
2,42,1292,2021-03-16,32,0,9,179.91
4,115,1349,2021-03-25,32,0,5,99.95
4,203,1370,2021-03-17,32,0,10,199.90
5,168,1668,2021-03-30,32,1,8,159.92
7,182,1204,2021-03-10,37,0,4,1057.84
6,200,1363,2021-03-17,37,1,7,1851.22
4,152,1744,2021-03-19,37,0,9,2380.14
5,213,1762,2021-03-21,37,0,2,528.92
4,60,1813,2021-03-13,37,0,5,1322.30
1,66,1836,2021-03-28,37,1,5,1322.30
2,177,1087,2021-03-08,20,0,8,4503.20
2,24,1367,2021-03-17,20,0,11,6191.90
6,174,1538,2021-03-06,20,0,3,1688.70
6,183,1808,2021-03-13,20,0,1,562.90
4,54,1936,2021-03-04,20,1,3,1688.70
1,221,1348,2021-03-25,25,1,4,1857.16
2,24,1367,2021-03-17,25,0,11,5107.19
7,142,1650,2021-03-30,25,0,4,1857.16
3,127,1667,2021-03-27,25,0,4,1857.16
4,152,1744,2021-03-19,25,0,6,2785.74
2,233,1837,2021-03-28,25,0,4,1857.16
3,172,1961,2021-03-06,25,0,9,4178.61
7,238,2131,2021-03-31,25,0,2,928.58
2,80,1381,2021-03-02,47,1,10,1253.30
5,192,1466,2021-03-13,47,0,11,1378.63
2,241,1494,2021-03-31,47,0,3,375.99
6,128,1814,2021-03-13,47,1,4,501.32
2,168,1863,2021-03-05,47,0,9,1127.97
4,54,1936,2021-03-04,47,1,3,375.99
2,163,1938,2021-03-04,47,0,7,877.31
3,17,1201,2021-03-10,41,0,5,3026.95
7,3,1342,2021-03-21,41,1,5,3026.95
1,173,1539,2021-03-06,41,0,1,605.39
5,62,1617,2021-03-19,41,0,6,3632.34
3,127,1667,2021-03-27,41,0,7,4237.73
5,55,2138,2021-03-02,41,1,6,3632.34
5,84,1229,2021-03-07,19,1,11,9874.15
3,193,1465,2021-03-13,19,0,3,2692.95
6,175,1591,2021-03-06,19,0,4,3590.60
1,175,1959,2021-03-06,19,1,3,2692.95
2,224,2120,2021-03-30,19,0,11,9874.15
2,42,1292,2021-03-16,16,0,11,1150.38
6,73,1311,2021-03-13,16,0,7,732.06
7,3,1342,2021-03-21,16,1,4,418.32
4,54,1448,2021-03-25,16,0,4,418.32
3,40,1499,2021-03-17,16,0,1,104.58
4,149,1500,2021-03-17,16,1,1,104.58
1,173,1539,2021-03-06,16,0,5,522.90
2,171,1544,2021-03-05,16,0,11,1150.38
4,163,1700,2021-03-07,16,0,7,732.06
4,60,1813,2021-03-13,16,0,10,1045.80
3,160,1972,2021-03-03,16,0,2,209.16
2,224,2120,2021-03-30,16,0,3,313.74
3,199,1362,2021-03-17,55,0,4,22.76
4,157,1513,2021-03-03,55,1,5,28.45
3,183,1709,2021-03-10,55,0,11,62.59
3,151,1716,2021-03-23,55,0,1,5.69
5,207,1745,2021-03-19,55,0,2,11.38
2,49,1807,2021-03-31,55,1,2,11.38
7,190,2080,2021-03-13,55,1,6,34.14
4,195,2170,2021-03-13,55,0,6,34.14
2,239,1097,2021-03-31,53,0,2,5.38
1,152,1271,2021-03-02,53,1,9,24.21
4,157,1513,2021-03-03,53,1,7,18.83
2,191,1635,2021-03-13,53,0,9,24.21
3,183,1709,2021-03-10,53,0,3,8.07
3,151,1716,2021-03-23,53,0,1,2.69
4,152,1744,2021-03-19,53,0,6,16.14
6,235,1848,2021-03-30,53,0,4,10.76
7,228,2069,2021-03-26,53,0,2,5.38
5,4,1123,2021-03-18,59,0,2,9.00
1,152,1271,2021-03-02,59,1,10,45.00
7,161,1512,2021-03-03,59,0,11,49.50
4,185,2060,2021-03-11,59,1,6,27.00
4,156,2140,2021-03-02,59,0,6,27.00
2,239,1097,2021-03-31,15,0,8,44.00
2,171,1544,2021-03-05,15,0,1,5.50
5,213,1762,2021-03-21,15,0,6,33.00
6,128,1814,2021-03-13,15,1,5,27.50
2,232,1839,2021-03-28,15,0,5,27.50
3,172,1961,2021-03-06,15,0,5,27.50
2,224,2120,2021-03-30,15,0,5,27.50
5,85,1243,2021-03-19,9,0,10,26.90
4,60,1813,2021-03-13,9,0,5,13.45
6,152,2061,2021-03-11,9,0,9,24.21
2,156,2156,2021-03-24,9,1,8,21.52
1,159,1214,2021-03-03,10,0,8,38.96
2,212,1343,2021-03-21,10,1,11,53.57
3,193,1465,2021-03-13,10,0,9,43.83
5,237,1476,2021-03-31,10,0,6,29.22
1,102,1611,2021-03-10,10,0,9,43.83
6,176,1701,2021-03-07,10,0,8,38.96
3,183,1709,2021-03-10,10,0,6,29.22
1,167,1862,2021-03-05,10,0,1,4.87
7,165,1937,2021-03-04,10,0,5,24.35
4,203,1370,2021-03-17,11,0,3,29.97
7,161,1512,2021-03-03,11,0,2,19.98
7,142,1650,2021-03-30,11,0,9,89.91
3,187,1774,2021-03-12,11,0,1,9.99
5,236,1805,2021-03-31,11,1,10,99.90
7,165,1937,2021-03-04,11,0,9,89.91
4,185,2060,2021-03-11,11,1,6,59.94
5,130,2154,2021-03-24,11,1,6,59.94
2,164,1094,2021-03-04,28,0,9,70.20
6,210,1096,2021-03-20,28,1,6,46.80
1,153,1382,2021-03-02,28,0,10,78.00
7,229,1838,2021-03-28,28,0,8,62.40
7,51,1886,2021-03-26,28,0,2,15.60
2,163,1938,2021-03-04,28,0,10,78.00
5,136,1088,2021-03-08,8,0,11,29.15
2,239,1097,2021-03-31,8,0,3,7.95
4,54,1448,2021-03-25,8,0,5,13.25
7,219,1449,2021-03-25,8,0,10,26.50
7,214,1450,2021-03-25,8,0,2,5.30
2,49,1807,2021-03-31,8,1,4,10.60
6,101,1364,2021-03-17,54,0,11,28.05
5,62,1617,2021-03-19,54,0,7,17.85
6,176,1701,2021-03-07,54,0,5,12.75
2,69,1885,2021-03-26,54,1,1,2.55
5,151,2139,2021-03-02,54,1,5,12.75
7,198,1143,2021-03-17,49,0,5,13.25
7,179,1203,2021-03-10,49,1,8,21.20
1,102,1611,2021-03-10,49,0,9,23.85
2,191,1635,2021-03-13,49,0,8,21.20
3,211,1761,2021-03-21,49,0,1,2.65
1,66,1836,2021-03-28,49,1,7,18.55
4,230,1840,2021-03-28,49,0,6,15.90
2,69,1885,2021-03-26,49,1,2,5.30
7,206,1126,2021-03-18,38,0,9,25.20
6,244,1218,2021-03-31,38,0,7,19.60
1,221,1348,2021-03-25,38,1,3,8.40
4,184,1455,2021-03-11,38,0,3,8.40
3,193,1465,2021-03-13,38,0,4,11.20
4,152,1744,2021-03-19,38,0,5,14.00
2,224,2068,2021-03-26,38,0,9,25.20
5,29,2081,2021-03-13,38,0,2,5.60
2,155,2162,2021-03-02,38,0,8,22.40
6,166,1093,2021-03-04,30,0,4,15.88
4,178,1710,2021-03-10,30,0,5,19.85
7,188,1817,2021-03-25,30,1,6,23.82
5,107,2063,2021-03-11,30,0,9,35.73
6,101,1364,2021-03-17,43,0,3,14.61
7,3,1607,2021-03-26,43,0,10,48.70
3,187,1774,2021-03-12,43,0,2,9.74
6,152,2061,2021-03-11,43,0,7,34.09
6,46,2155,2021-03-24,43,1,11,53.57
4,195,2170,2021-03-13,43,0,4,19.48
1,173,1539,2021-03-06,60,0,8,41.36
5,162,1755,2021-03-04,60,1,10,51.70
6,198,1834,2021-03-28,60,0,8,41.36
7,227,2070,2021-03-26,60,0,2,10.34
2,155,2162,2021-03-02,60,0,5,25.85
5,4,1123,2021-03-18,24,0,7,39.69
6,200,1363,2021-03-17,24,1,1,5.67
2,80,1381,2021-03-02,24,1,5,28.35
2,209,1615,2021-03-19,24,1,1,5.67
6,170,1679,2021-03-05,24,0,7,39.69
2,156,2156,2021-03-24,24,1,1,5.67
1,152,1271,2021-03-02,21,1,10,59.90
3,199,1362,2021-03-17,21,0,10,59.90
7,220,1501,2021-03-25,21,1,4,23.96
4,157,1513,2021-03-03,21,1,2,11.98
4,169,1680,2021-03-05,21,0,11,65.89
2,240,1806,2021-03-31,21,0,11,65.89
2,232,1839,2021-03-28,21,0,4,23.96
2,239,1097,2021-03-31,3,0,10,64.50
4,180,1278,2021-03-26,3,1,2,12.90
6,73,1311,2021-03-13,3,0,8,51.60
4,218,1351,2021-03-25,3,0,6,38.70
4,184,1455,2021-03-11,3,0,8,51.60
7,229,1838,2021-03-28,3,0,8,51.60
7,51,1886,2021-03-26,3,0,2,12.90
2,239,1097,2021-03-31,39,0,9,58.68
7,179,1203,2021-03-10,39,1,11,71.72
3,211,1761,2021-03-21,39,0,1,6.52
3,172,1961,2021-03-06,39,0,10,65.20
1,137,2092,2021-03-16,39,0,3,19.56
4,156,2140,2021-03-02,39,0,4,26.08
3,17,1201,2021-03-10,44,0,8,55.12
7,105,1469,2021-03-13,44,0,6,41.34
